Date,Open,High,Low,Close,Adj Close,Volume,RSI,%K,%R
1991-02-15,0.5111610293388367,0.5223209857940674,0.5111610293388367,0.5145090222358704,0.41186168789863586,365612800,59.842819682926965,58.108231480134975,-41.891768519865025
1991-02-19,0.513392984867096,0.5379459857940674,0.5122770071029663,0.5357139706611633,0.42883628606796265,226251200,67.85729476676397,81.8180052709643,-18.181994729035697
1991-02-20,0.53125,0.5513389706611633,0.529017984867096,0.544642984867096,0.43598392605781555,213640000,66.41813961821,89.28641762085802,-10.713582379141988
1991-02-21,0.546875,0.5558040142059326,0.5245540142059326,0.5267860293388367,0.421689510345459,190870400,59.3334958082018,56.66694704386747,-43.33305295613254
1991-02-22,0.5267860293388367,0.5513389706611633,0.5223209857940674,0.533482015132904,0.42704957723617554,232568000,60.3897129649137,66.66617711917323,-33.33382288082679
1991-02-25,0.5379459857940674,0.5401790142059326,0.513392984867096,0.517857015132904,0.41454192996025085,359273600,56.70726326151994,43.33309746045013,-56.66690253954988
1991-02-26,0.513392984867096,0.5245540142059326,0.5044639706611633,0.5200889706611633,0.4163285195827484,250017600,51.369787599062825,38.46053513337253,-61.53946486662747
1991-02-27,0.5200889706611633,0.5223209857940674,0.513392984867096,0.5200889706611633,0.4163285195827484,174372800,53.95663164252553,38.46053513337253,-61.53946486662747
1991-02-28,0.5200889706611633,0.5223209857940674,0.502232015132904,0.5111610293388367,0.40918174386024475,227360000,48.57150922616629,16.667315688109223,-83.33268431189079
1991-03-01,0.5089290142059326,0.5267860293388367,0.5089290142059326,0.515625,0.41275495290756226,126134400,43.30705615097171,24.99997218479532,-75.00002781520469
1991-03-04,0.517857015132904,0.5245540142059326,0.5089290142059326,0.5212050080299377,0.41722193360328674,88356800,39.99969736107761,35.41587625126698,-64.58412374873302
1991-03-05,0.5267860293388367,0.564732015132904,0.5267860293388367,0.5636159777641296,0.45117154717445374,441448000,58.50361094378641,98.21434020996094,-1.7856597900390625
1991-03-06,0.5714290142059326,0.5859379768371582,0.5613840222358704,0.5625,0.45027828216552734,523958400,58.108342664466406,71.99963257101312,-28.000367428986873
1991-03-07,0.5669639706611633,0.6026790142059326,0.564732015132904,0.6004459857940674,0.4806537926197052,321753600,75.47185021444912,97.77690878525725,-2.223091214742755
1991-03-08,0.6049110293388367,0.609375,0.580357015132904,0.580357015132904,0.4645727574825287,322201600,67.0522019222636,72.91657974332999,-27.08342025667001
1991-03-11,0.575892984867096,0.578125,0.5558040142059326,0.5669639706611633,0.4538518190383911,175369600,58.43382951917546,60.41641980439051,-39.5835801956095
1991-03-12,0.5625,0.5691959857940674,0.5580360293388367,0.5613840222358704,0.44938501715660095,233676800,54.601291719417986,55.20847414913875,-44.791525850861255
1991-03-13,0.560267984867096,0.59375,0.560267984867096,0.591517984867096,0.473506897687912,174552000,66.66685082703351,83.33347241067202,-16.666527589327984
1991-03-14,0.595982015132904,0.6026790142059326,0.575892984867096,0.5825889706611633,0.466359406709671,227068800,62.500068275044654,74.99973575305651,-25.000264246943498
1991-03-15,0.5870540142059326,0.59375,0.5825889706611633,0.591517984867096,0.473506897687912,204836800,69.41197315618409,83.33347241067202,-16.666527589327984
1991-03-18,0.5870540142059326,0.609375,0.5870540142059326,0.6049110293388367,0.48422834277153015,214009600,71.11137352591943,95.83363234961149,-4.166367650388499
1991-03-19,0.59375,0.627232015132904,0.5870540142059326,0.6205360293388367,0.49673599004745483,422195200,73.196129440751,94.6432113647461,-5.356788635253906
1991-03-20,0.6183040142059326,0.6205360293388367,0.5970979928970337,0.6049110293388367,0.48422834277153015,361704000,71.00003524786189,81.13235875745353,-18.86764124254646
1991-03-21,0.609375,0.6138389706611633,0.5691959857940674,0.578125,0.4627862572669983,296800000,62.72725948618856,58.49047382727184,-41.509526172728165
1991-03-22,0.5714290142059326,0.578125,0.5558040142059326,0.564732015132904,0.45206505060195923,338128000,58.59032723286022,37.77750349512581,-62.222496504874194
1991-03-25,0.5669639706611633,0.580357015132904,0.564732015132904,0.575892984867096,0.46099942922592163,135856000,52.76385982295109,28.12478355890494,-71.87521644109506
1991-03-26,0.578125,0.627232015132904,0.578125,0.625,0.5003093481063843,333625600,61.57021802294147,96.87515385571818,-3.1248461442818245
1991-03-27,0.625,0.627232015132904,0.611607015132904,0.6183040142059326,0.4949493408203125,190220800,53.73849221500998,87.50069887004189,-12.499301129958118
1991-03-28,0.6183040142059326,0.625,0.6049110293388367,0.607142984867096,0.48601487278938293,78702400,55.825264616242926,71.87513299392589,-28.124867006074115
1991-04-01,0.607142984867096,0.6205360293388367,0.6026790142059326,0.611607015132904,0.4895882308483124,117924800,60.10101200815649,78.12482528248952,-21.875174717510472
1991-04-02,0.6160709857940674,0.6495540142059326,0.611607015132904,0.6495540142059326,0.5199645161628723,292924800,67.40082187803861,100.0,-0.0
1991-04-03,0.6473209857940674,0.6495540142059326,0.625,0.625,0.5003093481063843,240128000,56.75666898330075,73.80905151367188,-26.190948486328125
1991-04-04,0.625,0.642857015132904,0.6205360293388367,0.638392984867096,0.511030375957489,168436800,61.061948784744786,88.09490203857422,-11.905097961425781
1991-04-05,0.640625,0.640625,0.6138389706611633,0.6194199919700623,0.49584266543388367,155411200,55.31916489254359,67.85704294840494,-32.14295705159505
1991-04-08,0.6183040142059326,0.625,0.6138389706611633,0.625,0.5003093481063843,72475200,53.947294760277934,73.80905151367188,-26.190948486328125
1991-04-09,0.622767984867096,0.625,0.609375,0.6138389706611633,0.49137502908706665,119448000,48.66059401257224,61.903953552246094,-38.096046447753906
1991-04-10,0.611607015132904,0.6183040142059326,0.595982015132904,0.5970979928970337,0.4779740273952484,216406400,48.444343699153464,44.04691060384114,-55.95308939615885
1991-04-11,0.6049110293388367,0.6372770071029663,0.6026790142059326,0.6339290142059326,0.5074569582939148,355588800,60.68379111423936,83.33333333333334,-16.666666666666664
1991-04-12,0.638392984867096,0.654017984867096,0.622767984867096,0.640625,0.5128171443939209,367718400,64.91226138763216,84.99989986448327,-15.000100135516734
1991-04-15,0.5513389706611633,0.575892984867096,0.5357139706611633,0.5558040142059326,0.44491836428642273,1700384000,46.93882407436842,16.981709098897024,-83.01829090110297
1991-04-16,0.564732015132904,0.575892984867096,0.5580360293388367,0.5736610293388367,0.45921266078948975,620782400,41.35343825622594,32.07588426510924,-67.92411573489076
1991-04-17,0.580357015132904,0.580357015132904,0.5535709857940674,0.564732015132904,0.45206505060195923,322403200,41.04470905011576,24.52836842985633,-75.47163157014367
1991-04-18,0.560267984867096,0.5625,0.5424110293388367,0.544642984867096,0.43598392605781555,247363200,39.85508480282848,7.54751583525291,-92.45248416474709
1991-04-19,0.544642984867096,0.549107015132904,0.53125,0.5323659777641296,0.4261564016342163,287302400,37.45586959820104,0.9090136694332441,-99.09098633056675
1991-04-22,0.53125,0.5535709857940674,0.5245540142059326,0.549107015132904,0.4395572543144226,257017600,32.95446292763263,18.965122729961855,-81.03487727003814
1991-04-23,0.5558040142059326,0.5625,0.5379459857940674,0.549107015132904,0.4395572543144226,237294400,35.950379390834016,18.965122729961855,-81.03487727003814
1991-04-24,0.5513389706611633,0.5535709857940674,0.5401790142059326,0.5424110293388367,0.4341972768306732,105448000,31.779643565288495,13.79303835786091,-86.20696164213909
1991-04-25,0.533482015132904,0.533482015132904,0.5223209857940674,0.5223209857940674,0.41811519861221313,315380800,31.645434701143174,0.0,-100.0
1991-04-26,0.5223209857940674,0.5267860293388367,0.515625,0.5234379768371582,0.4190095365047455,125059200,30.472305946800816,5.645500633331452,-94.35449936666855
1991-04-29,0.5223209857940674,0.5379459857940674,0.5200889706611633,0.5200889706611633,0.4163285195827484,206707200,31.416073497100285,3.2255758234062593,-96.77442417659374
1991-04-30,0.515625,0.5200889706611633,0.48660698533058167,0.4910709857940674,0.3930997848510742,711446400,29.957929225555233,2.6664917334252385,-97.33350826657477
1991-05-01,0.4285709857940674,0.4375,0.41964301466941833,0.421875,0.3377089500427246,1868372800,14.285768781192559,0.9523138621411467,-99.04768613785885
1991-05-02,0.4263390004634857,0.4441959857940674,0.42410698533058167,0.4375,0.35021647810935974,811126400,16.788485774841647,11.111032815488144,-88.88896718451186
1991-05-03,0.4375,0.4419640004634857,0.4308040142059326,0.4375,0.35021647810935974,243712000,23.232460273747947,11.111032815488144,-88.88896718451186
1991-05-06,0.4330359995365143,0.45089301466941833,0.4308040142059326,0.4486609995365143,0.35915082693099976,212329600,20.83364915167138,18.05566707530801,-81.94433292469199
1991-05-07,0.45535698533058167,0.4575890004634857,0.45089301466941833,0.452008992433548,0.36183083057403564,270480000,22.99491921159462,22.65620941757406,-77.34379058242594
1991-05-08,0.453125,0.453125,0.43973198533058167,0.4441959857940674,0.3555765748023987,176780800,24.431994382755505,17.18709873922626,-82.81290126077374
1991-05-09,0.4464290142059326,0.4598209857940674,0.4441959857940674,0.453125,0.362724244594574,238212800,29.480079002381927,23.437415575515516,-76.56258442448448
1991-05-10,0.4598209857940674,0.4754459857940674,0.453125,0.4575890004634857,0.3662976026535034,241729600,24.691655940330094,26.562219345632666,-73.43778065436733
1991-05-13,0.46651801466941833,0.4776790142059326,0.4598209857940674,0.47098198533058167,0.3770187199115753,244944000,29.885315712120345,38.33326991370703,-61.66673008629297
1991-05-14,0.47098198533058167,0.4799109995365143,0.46875,0.4776790142059326,0.3823796510696411,216944000,33.33367606508753,49.05709382004031,-50.94290617995969
1991-05-15,0.4598209857940674,0.4642859995365143,0.4375,0.45089301466941833,0.36093756556510925,518347200,32.222649296812875,26.4152283775474,-73.5847716224526
1991-05-16,0.45535698533058167,0.4575890004634857,0.4330359995365143,0.4375,0.35021647810935974,382132800,29.84304473199974,15.09428306053851,-84.9057169394615
1991-05-17,0.43526801466941833,0.43526801466941833,0.4151790142059326,0.41964301466941833,0.33592212200164795,471060800,27.94141843505605,4.255077987179115,-95.7449220128209
1991-05-20,0.421875,0.42410698533058167,0.39285698533058167,0.3950890004634857,0.3170758783817291,262169600,28.500203007068066,2.563942804089491,-97.43605719591051
1991-05-21,0.40401801466941833,0.4151790142059326,0.3995540142059326,0.40401801466941833,0.32424187660217285,349798400,44.52068461424926,12.820809517679956,-87.17919048232005
1991-05-22,0.40848198533058167,0.4151790142059326,0.40625,0.4129459857940674,0.33140698075294495,227270400,42.14281736153019,23.076478031172375,-76.92352196882763
1991-05-23,0.4151790142059326,0.4174109995365143,0.3995540142059326,0.4029020071029663,0.32334625720977783,208656000,39.5974672256185,11.538838115635212,-88.4611618843648
1991-05-24,0.40625,0.4107140004634857,0.4017859995365143,0.4095979928970337,0.3287200629711151,97126400,37.930925258561146,19.230598059326653,-80.76940194067335
1991-05-28,0.4107140004634857,0.4129459857940674,0.40401801466941833,0.4107140004634857,0.32961568236351013,171438400,37.06289188150552,20.5125694613714,-79.4874305386286
1991-05-29,0.4129459857940674,0.4263390004634857,0.4095979928970337,0.41964301466941833,0.33678168058395386,384003200,42.3613324751363,30.76943617496186,-69.23056382503813
1991-05-30,0.41964301466941833,0.4263390004634857,0.4151790142059326,0.4252229928970337,0.3412599265575409,158345600,41.13467615446471,37.17922471660856,-62.82077528339144
1991-05-31,0.42410698533058167,0.4263390004634857,0.4129459857940674,0.41964301466941833,0.33678168058395386,217862400,38.028294556442056,30.76943617496186,-69.23056382503813
1991-06-03,0.41964301466941833,0.4419640004634857,0.4174109995365143,0.43973198533058167,0.3529038727283478,220068800,40.540504455428746,53.845879971845726,-46.154120028154274
1991-06-04,0.4419640004634857,0.4419640004634857,0.4330359995365143,0.438616007566452,0.35200825333595276,184284800,37.76197750851838,64.06223401592149,-35.93776598407851
1991-06-05,0.43973198533058167,0.43973198533058167,0.4263390004634857,0.4285709857940674,0.3439466655254364,133291200,42.187222603181965,55.17208199089706,-44.82791800910294
1991-06-06,0.4308040142059326,0.4308040142059326,0.4151790142059326,0.41629499197006226,0.3340947926044464,168504000,42.51969315184627,47.72842856778726,-52.27157143221274
1991-06-07,0.4129459857940674,0.41964301466941833,0.407366007566452,0.41183000802993774,0.33051133155822754,152745600,46.95629297031282,38.63607398659269,-61.36392601340731
1991-06-10,0.4107140004634857,0.420758992433548,0.40848198533058167,0.4107140004634857,0.32961568236351013,167440000,57.44693846128498,26.31452457866698,-73.68547542133301
1991-06-11,0.4017859995365143,0.40625,0.3950890004634857,0.3984380066394806,0.319763720035553,188563200,47.42276867712935,7.1445465087890625,-92.85545349121094
1991-06-12,0.39285698533058167,0.3995540142059326,0.3683040142059326,0.3783479928970337,0.30364057421684265,435635200,35.513900673820814,13.63559674852799,-86.36440325147201
1991-06-13,0.3794640004634857,0.3839290142059326,0.37276801466941833,0.376116007566452,0.30184921622276306,211366400,37.999739911073085,10.60547762418075,-89.39452237581925
1991-06-14,0.3816959857940674,0.3816959857940674,0.3638390004634857,0.3671880066394806,0.2946842908859253,225288000,31.37264655147814,4.2867279052734375,-95.71327209472656
1991-06-17,0.3660709857940674,0.37723198533058167,0.3660709857940674,0.375,0.30095356702804565,166600000,35.185082163272256,14.286079406738281,-85.71392059326172
1991-06-18,0.37723198533058167,0.3861609995365143,0.3705359995365143,0.376116007566452,0.30184921622276306,244686400,30.6925758654951,15.714569091796877,-84.28543090820312
1991-06-19,0.37276801466941833,0.37723198533058167,0.3683040142059326,0.37276801466941833,0.299162358045578,178942400,26.262335824661704,11.42913818359375,-88.57086181640625
1991-06-20,0.3683040142059326,0.375,0.3638390004634857,0.375,0.30095356702804565,144043200,29.166218133640868,14.286079406738281,-85.71392059326172
1991-06-21,0.375,0.3794640004634857,0.37276801466941833,0.375,0.30095356702804565,206012800,12.819914145223237,14.286079406738281,-85.71392059326172
1991-06-24,0.37276801466941833,0.37723198533058167,0.3683040142059326,0.37276801466941833,0.299162358045578,207984000,12.65764294932508,11.765269506225295,-88.2347304937747
1991-06-25,0.375,0.3839290142059326,0.37276801466941833,0.3783479928970337,0.30364057421684265,227920000,19.99925941855811,21.66652647806627,-78.33347352193373
1991-06-26,0.3816959857940674,0.38839301466941833,0.37723198533058167,0.3839290142059326,0.30811962485313416,250443200,28.985300844673176,35.295180211925334,-64.70481978807467
1991-06-27,0.3794640004634857,0.3816959857940674,0.37276801466941833,0.3794640004634857,0.30453619360923767,151200000,28.985289627273502,27.450812024390576,-72.54918797560941
1991-06-28,0.37723198533058167,0.3794640004634857,0.359375,0.3705359995365143,0.29737111926078796,226643200,26.3157192017388,23.810132344563804,-76.18986765543619
1991-07-01,0.37723198533058167,0.3839290142059326,0.37276801466941833,0.3794640004634857,0.30453619360923767,194824000,38.355501937634294,49.99873904452211,-50.00126095547789
1991-07-02,0.37723198533058167,0.3816959857940674,0.37276801466941833,0.37723198533058167,0.3027450144290924,120142400,49.12282838712579,61.53758461429438,-38.46241538570562
1991-07-03,0.37723198533058167,0.38839301466941833,0.37276801466941833,0.38504499197006226,0.3090152442455292,310374400,56.45204429840826,88.46226133146004,-11.537738668539967
1991-07-05,0.3839290142059326,0.4107140004634857,0.3816959857940674,0.407366007566452,0.3269287347793579,331553600,74.32435260757637,93.47865586238883,-6.521344137611158
1991-07-08,0.40401801466941833,0.421875,0.4017859995365143,0.4174109995365143,0.3349902927875519,307081600,75.0002898682101,92.85759925842285,-7.142400741577148
1991-07-09,0.421875,0.4308040142059326,0.4151790142059326,0.4185270071029663,0.3358859717845917,226441600,75.0002898682101,82.81229660041055,-17.187703399589445
1991-07-10,0.42410698533058167,0.4308040142059326,0.4174109995365143,0.421875,0.33857297897338867,156576000,78.94741650126612,87.4994576010948,-12.50054239890519
1991-07-11,0.41964301466941833,0.421875,0.4107140004634857,0.4174109995365143,0.3349902927875519,145913600,74.35928949354934,81.24989569251824,-18.750104307481767
1991-07-12,0.421875,0.421875,0.4129459857940674,0.4174109995365143,0.3349902927875519,132753600,74.35928949354934,81.24989569251824,-18.750104307481767
1991-07-15,0.4174109995365143,0.4174109995365143,0.40625,0.40625,0.3260331153869629,137984000,67.44179619905839,65.62459320082111,-34.37540679917889
1991-07-16,0.40625,0.40848198533058167,0.38839301466941833,0.390625,0.31349340081214905,222992000,55.78956274289016,43.7497288005474,-56.2502711994526
1991-07-17,0.38839301466941833,0.3973209857940674,0.37723198533058167,0.3794640004634857,0.30453619360923767,208936000,47.99967208833535,28.124426308850282,-71.87557369114973
1991-07-18,0.39285698533058167,0.4029020071029663,0.3839290142059326,0.40066999197006226,0.3215549886226654,398316800,58.26112902270793,57.812630384352204,-42.18736961564779
1991-07-19,0.40401801466941833,0.4129459857940674,0.4017859995365143,0.4107140004634857,0.32961568236351013,128419200,65.51705166465166,65.38353107917622,-34.61646892082378
1991-07-22,0.40848198533058167,0.4129459857940674,0.40625,0.4107140004634857,0.32961568236351013,108673600,62.96292908079529,65.38353107917622,-34.61646892082378
1991-07-23,0.4129459857940674,0.4151790142059326,0.3973209857940674,0.4017859995365143,0.3224504292011261,133056000,59.649306497379605,49.999974324279215,-50.000025675720785
1991-07-24,0.40401801466941833,0.40848198533058167,0.3973209857940674,0.4017859995365143,0.3224504292011261,131454400,57.00935628994691,45.833646254211914,-54.166353745788086
1991-07-25,0.40401801466941833,0.40848198533058167,0.4017859995365143,0.40401801466941833,0.32424187660217285,65800000,48.31471225894565,50.000027815189206,-49.999972184810794
1991-07-26,0.40848198533058167,0.40848198533058167,0.3995540142059326,0.40066999197006226,0.3215549886226654,74233600,40.96380309299544,43.75045547372327,-56.24954452627673
1991-07-29,0.40401801466941833,0.40625,0.3973209857940674,0.40625,0.3260331153869629,53300800,43.677970409166754,54.166353745788086,-45.833646254211914
1991-07-30,0.40625,0.4174109995365143,0.40625,0.4151790142059326,0.33319908380508423,91862400,46.73932982401553,85.00104474652713,-14.998955253472865
1991-07-31,0.4151790142059326,0.4185270071029663,0.4017859995365143,0.4129459857940674,0.33140698075294495,102804800,47.77742998328114,79.99907875386106,-20.000921246138944
1991-08-01,0.4107140004634857,0.43973198533058167,0.40848198533058167,0.438616007566452,0.35200825333595276,448425600,58.40687198886145,98.21443557739258,-1.7855644226074219
1991-08-02,0.4441959857940674,0.4486609995365143,0.4375,0.4464290142059326,0.3582784831523895,273011200,66.36364872186759,96.87523990720807,-3.1247600927919357
1991-08-05,0.4441959857940674,0.4441959857940674,0.4308040142059326,0.4330359995365143,0.3475301265716553,100766400,67.5925039961133,78.12513559972629,-21.8748644002737
1991-08-06,0.43526801466941833,0.4486609995365143,0.4263390004634857,0.4419640004634857,0.3546951115131378,220427200,76.41496885854292,89.65426591069706,-10.345734089302939
1991-08-07,0.4419640004634857,0.45535698533058167,0.4408479928970337,0.4497770071029663,0.3609654903411865,211612800,73.40409756851392,90.38531554177055,-9.614684458229455
1991-08-08,0.453125,0.4620540142059326,0.4464290142059326,0.45089301466941833,0.36186107993125916,189448000,70.93024411145541,82.75841589628374,-17.241584103716253
1991-08-09,0.45089301466941833,0.45535698533058167,0.4441959857940674,0.453125,0.36365246772766113,154403200,71.59086805765224,86.20640123752348,-13.793598762476519
1991-08-12,0.453125,0.46651801466941833,0.45089301466941833,0.4620540142059326,0.37081822752952576,142531200,80.68131716747274,93.54885529619052,-6.451144703809478
1991-08-13,0.4642859995365143,0.48214301466941833,0.4642859995365143,0.4776790142059326,0.3833580017089844,286585600,83.33285775058084,94.73721564707473,-5.262784352925262
1991-08-14,0.4888390004634857,0.4910709857940674,0.4810270071029663,0.48995500802993774,0.3932100534439087,200715200,84.68414525745779,98.80962371826172,-1.1903762817382812
1991-08-15,0.4910709857940674,0.4910709857940674,0.4732140004634857,0.4754459857940674,0.3815658390522003,145544000,77.68535347605903,83.33333333333334,-16.666666666666664
1991-08-16,0.47098198533058167,0.484375,0.46651801466941833,0.4754459857940674,0.3815658390522003,158804800,76.7235890374254,82.4998573053169,-17.500142694683113
1991-08-19,0.4419640004634857,0.4609380066394806,0.4330359995365143,0.45089301466941833,0.36267808079719543,322481600,62.307527193141915,55.000305416690175,-44.99969458330983
1991-08-20,0.4598209857940674,0.4620540142059326,0.45089301466941833,0.45535698533058167,0.3662687838077545,199427200,64.39407655616026,56.75695278661762,-43.243047213382376
1991-08-21,0.46875,0.483258992433548,0.4642859995365143,0.4799109995365143,0.38601890206336975,223372800,64.12229051743785,82.75970341314292,-17.240296586857088
1991-08-22,0.48214301466941833,0.4888390004634857,0.4799109995365143,0.484375,0.3896094858646393,165648000,63.281201105174304,89.6558312557981,-10.344168744201893
1991-08-23,0.48214301466941833,0.4955359995365143,0.47098198533058167,0.4732140004634857,0.3806321322917938,240419200,64.28561437625649,67.74137697868869,-32.25862302131131
1991-08-26,0.4732140004634857,0.4776790142059326,0.46875,0.4732140004634857,0.3806321322917938,101595200,61.864446669189114,64.2848014831543,-35.7151985168457
1991-08-27,0.4732140004634857,0.48214301466941833,0.47098198533058167,0.48214301466941833,0.38781413435935974,100352000,62.18489638906111,78.57122421264648,-21.428775787353516
1991-08-28,0.48214301466941833,0.484375,0.47433000802993774,0.4754459857940674,0.38242730498313904,107587200,58.87074076075991,67.85597801208496,-32.14402198791504
1991-08-29,0.4754459857940674,0.4810270071029663,0.46875,0.4732140004634857,0.3806321322917938,113355200,57.2579531963635,64.2848014831543,-35.7151985168457
1991-08-30,0.4732140004634857,0.4754459857940674,0.46651801466941833,0.4732140004634857,0.3806321322917938,66136000,54.31007315454488,64.2848014831543,-35.7151985168457
1991-09-03,0.47098198533058167,0.4754459857940674,0.4642859995365143,0.46875,0.37704145908355713,68376000,46.2262097596981,57.14240074157715,-42.85759925842285
1991-09-04,0.47098198533058167,0.47098198533058167,0.45870500802993774,0.4598209857940674,0.3698592185974121,119784000,36.89323886962951,42.85597801208496,-57.14402198791504
1991-09-05,0.4598209857940674,0.4620540142059326,0.453125,0.45535698533058167,0.3662687838077545,77884800,40.42569389661866,35.71357727050781,-64.28642272949219
1991-09-06,0.45535698533058167,0.4620540142059326,0.45089301466941833,0.4598209857940674,0.3698592185974121,79273600,42.857142857142854,42.85597801208496,-57.14402198791504
1991-09-09,0.4620540142059326,0.4776790142059326,0.4598209857940674,0.4754459857940674,0.38242730498313904,126481600,62.22185036210374,54.99849796724901,-45.00150203275099
1991-09-10,0.47098198533058167,0.4765630066394806,0.4441959857940674,0.44754499197006226,0.3599850833415985,182840000,46.8470544706953,6.523189091447362,-93.47681090855264
1991-09-11,0.453125,0.45535698533058167,0.4419640004634857,0.45089301466941833,0.36267808079719543,178001600,35.86943271188842,16.667315688109223,-83.33268431189079
1991-09-12,0.4575890004634857,0.4575890004634857,0.4441959857940674,0.452008992433548,0.36357566714286804,119212800,33.707844941573,18.750451997076066,-81.24954800292393
1991-09-13,0.4464290142059326,0.4486609995365143,0.4330359995365143,0.4341520071029663,0.3492123484611511,166734400,31.5790538848333,2.173800729224898,-97.8261992707751
1991-09-16,0.43973198533058167,0.43973198533058167,0.4151790142059326,0.421875,0.33933743834495544,205777600,28.301908181472598,9.676841390763844,-90.32315860923616
1991-09-17,0.41964301466941833,0.4375,0.4174109995365143,0.4375,0.3519054055213928,135408000,32.142653633968806,32.257631043072884,-67.74236895692711
1991-09-18,0.43526801466941833,0.45089301466941833,0.4330359995365143,0.44754499197006226,0.3599850833415985,121352000,39.1306387158345,49.15256538607065,-50.84743461392935
1991-09-19,0.4486609995365143,0.45089301466941833,0.4419640004634857,0.4441959857940674,0.35729122161865234,178337600,38.79301791790274,46.427154541015625,-53.572845458984375
1991-09-20,0.4441959857940674,0.45535698533058167,0.4419640004634857,0.452008992433548,0.36357566714286804,188148800,42.27656237652651,58.92796516418457,-41.07203483581543
1991-09-23,0.4464290142059326,0.453125,0.43973198533058167,0.4419640004634857,0.3554958999156952,87662400,40.624956321232894,42.85597801208496,-57.14402198791504
1991-09-24,0.4419640004634857,0.4497770071029663,0.4308040142059326,0.4486609995365143,0.3608826994895935,106097600,46.032032636626134,53.571176528930664,-46.428823471069336
1991-09-25,0.4486609995365143,0.45089301466941833,0.43973198533058167,0.45089301466941833,0.36267808079719543,54465600,48.38722389664176,57.14240074157715,-42.85759925842285
1991-09-26,0.4486609995365143,0.4486609995365143,0.4375,0.4464290142059326,0.35908737778663635,71220800,45.16165015552146,50.0,-50.0
1991-09-27,0.4464290142059326,0.453125,0.43526801466941833,0.4375,0.3519054055213928,62809600,35.59356169603798,36.362877208143885,-63.637122791856115
1991-09-30,0.43973198533058167,0.4441959857940674,0.4375,0.4419640004634857,0.3554958999156952,63201600,47.42243719920267,63.157262289333495,-36.842737710666505
1991-10-01,0.43973198533058167,0.4575890004634857,0.4375,0.453125,0.36447328329086304,131376000,50.96144933869467,89.47417611414411,-10.525823885855875
1991-10-02,0.4620540142059326,0.4620540142059326,0.4419640004634857,0.4441959857940674,0.35729122161865234,17987200,46.84672136530574,61.902872721354164,-38.09712727864583
1991-10-03,0.4464290142059326,0.4464290142059326,0.42410698533058167,0.4263390004634857,0.3429279327392578,181003200,46.84672136530574,23.807970682779946,-76.19202931722006
1991-10-04,0.4285709857940674,0.43526801466941833,0.42410698533058167,0.4308040142059326,0.3465193808078766,79374400,53.8462249462878,30.00024700077638,-69.99975299922362
1991-10-07,0.4285709857940674,0.43526801466941833,0.42410698533058167,0.4296880066394806,0.34562161564826965,64702400,46.15422986739108,14.707399958061432,-85.29260004193857
1991-10-08,0.4296880066394806,0.4330359995365143,0.4151790142059326,0.4308040142059326,0.3465193808078766,172256000,40.96421162893645,33.33333333333333,-66.66666666666666
1991-10-09,0.4308040142059326,0.43526801466941833,0.4263390004634857,0.4285709857940674,0.3447231650352478,132742400,41.46371564648977,28.569539388020832,-71.43046061197916
1991-10-10,0.43526801466941833,0.4375,0.4174109995365143,0.4263390004634857,0.3429279327392578,157214400,35.06517736079371,23.807970682779946,-76.19202931722006
1991-10-11,0.4296880066394806,0.436383992433548,0.4151790142059326,0.4330359995365143,0.3483147919178009,120052800,44.595122197645175,38.09490203857422,-61.90509796142578
1991-10-14,0.4375,0.4486609995365143,0.43526801466941833,0.4453130066394806,0.3581896722316742,111876800,48.101443808550364,64.28585052490234,-35.714149475097656
1991-10-15,0.45089301466941833,0.46875,0.4464290142059326,0.46875,0.37704145908355713,288209600,58.16303982060361,100.0,-0.0
1991-10-16,0.46875,0.48214301466941833,0.46651801466941833,0.4776790142059326,0.38422340154647827,200872000,63.72515449333046,93.33373091125304,-6.666269088746958
1991-10-17,0.4732140004634857,0.4754459857940674,0.4598209857940674,0.467633992433548,0.37614375352859497,151614400,63.1065137154935,78.33310116563021,-21.66689883436978
1991-10-18,0.4921880066394806,0.4955359995365143,0.48660698533058167,0.4910709857940674,0.3949953019618988,446958400,68.3329324267281,94.44352756132125,-5.556472438678753
1991-10-21,0.4933040142059326,0.498883992433548,0.484375,0.4888390004634857,0.3932001292705536,116692800,64.285365178538,87.99952860300932,-12.000471396990678
1991-10-22,0.4955359995365143,0.502232015132904,0.48660698533058167,0.48660698533058167,0.39140480756759644,208208000,67.92442373513694,82.05113018972179,-17.94886981027821
1991-10-23,0.4910709857940674,0.4933040142059326,0.47098198533058167,0.47433000802993774,0.3815295994281769,168828800,71.28675386821946,67.94825358591228,-32.05174641408771
1991-10-24,0.4732140004634857,0.4754459857940674,0.4598209857940674,0.4654020071029663,0.37434837222099304,177900800,64.76174272883883,57.69243146386837,-42.307568536131626
1991-10-25,0.4620540142059326,0.46651801466941833,0.453125,0.4575890004634857,0.3680639863014221,106971200,61.26084103219424,48.71743168639384,-51.28256831360617
1991-10-28,0.4598209857940674,0.4620540142059326,0.453125,0.4598209857940674,0.3698592185974121,77862400,61.60669454869875,51.28137009956132,-48.71862990043868
1991-10-29,0.4598209857940674,0.4642859995365143,0.453125,0.4620540142059326,0.37165549397468567,101236800,63.39310279715178,53.84650672677365,-46.15349327322635
1991-10-30,0.4642859995365143,0.47098198533058167,0.4419640004634857,0.4441959857940674,0.35729122161865234,148243200,56.34905749745532,33.332534523970104,-66.6674654760299
